scaler,method,k,n_components,n_neighbors,min_dist,metric,min_cluster_size,min_samples,selection_method,bic,aic,silhouette,calinski_harabasz,davies_bouldin
MinMax,HDBSCAN,20,10,15,0.01,correlation,30,20,leaf,,,0.5464887022972107,2384.8486328125,0.6407214229566139
MinMax,HDBSCAN,56,10,15,0.01,euclidean,10,15,eom,,,0.6580794453620911,3243.35400390625,0.42972743235688143
MinMax,HDBSCAN,60,10,15,0.01,euclidean,10,15,leaf,,,0.6844319105148315,4062.840576171875,0.4122184537741991
MinMax,HDBSCAN,35,10,15,0.01,euclidean,10,20,eom,,,0.5384080410003662,942.6452026367188,0.533704391986871
MinMax,HDBSCAN,44,10,15,0.01,euclidean,10,20,leaf,,,0.6790802478790283,3498.792724609375,0.42778349106055824
MinMax,HDBSCAN,22,10,15,0.01,euclidean,30,15,eom,,,0.4707619249820709,1222.9539794921875,0.7464542395251804
MinMax,HDBSCAN,26,10,15,0.01,euclidean,30,15,leaf,,,0.530026912689209,2028.6632080078125,0.6966217915219967
MinMax,HDBSCAN,10,10,15,0.01,euclidean,30,20,eom,,,0.14933179318904877,656.314208984375,0.8195506888747589
MinMax,HDBSCAN,24,10,15,0.01,euclidean,30,20,leaf,,,0.5477171540260315,1853.419677734375,0.6666138248928258
MinMax,HDBSCAN,50,10,15,0.1,correlation,10,15,eom,,,0.6122442483901978,2060.691162109375,0.48238653136966503
MinMax,HDBSCAN,54,10,15,0.1,correlation,10,15,leaf,,,0.6329244375228882,2309.430908203125,0.45729278135082124
MinMax,HDBSCAN,34,10,15,0.1,correlation,10,20,eom,,,0.6042723655700684,2046.790283203125,0.5239315794301959
MinMax,HDBSCAN,35,10,15,0.1,correlation,10,20,leaf,,,0.6124427318572998,2041.1531982421875,0.524706588114188
MinMax,HDBSCAN,18,10,15,0.1,correlation,30,15,eom,,,0.3894708454608917,935.120849609375,0.688889882761075
MinMax,HDBSCAN,21,10,15,0.1,correlation,30,15,leaf,,,0.5550193786621094,1655.645751953125,0.6463764343425544
MinMax,HDBSCAN,8,10,15,0.1,correlation,30,20,eom,,,0.2185787856578827,401.5343933105469,0.641496518103262
MinMax,HDBSCAN,17,10,15,0.1,correlation,30,20,leaf,,,0.5825758576393127,1722.629150390625,0.6061207123507828
MinMax,HDBSCAN,51,10,15,0.1,euclidean,10,15,eom,,,0.6519423723220825,2214.3857421875,0.46703168857372757
MinMax,HDBSCAN,56,10,15,0.1,euclidean,10,15,leaf,,,0.6611289381980896,2462.150146484375,0.45888806301046176
MinMax,HDBSCAN,2,10,15,0.1,euclidean,10,20,eom,,,0.3358309268951416,162.4954833984375,0.5920840804623451
MinMax,HDBSCAN,38,10,15,0.1,euclidean,10,20,leaf,,,0.6687740683555603,2081.4287109375,0.4950908209373575
MinMax,HDBSCAN,2,10,15,0.1,euclidean,30,15,eom,,,0.3358309268951416,162.4954833984375,0.5920840804623451
MinMax,HDBSCAN,18,10,15,0.1,euclidean,30,15,leaf,,,0.45364809036254883,1213.7667236328125,0.821321869311816
MinMax,HDBSCAN,2,10,15,0.1,euclidean,30,20,eom,,,0.3358309268951416,162.4954833984375,0.5920840804623451
MinMax,HDBSCAN,19,10,15,0.1,euclidean,30,20,leaf,,,0.5823144912719727,1673.1810302734375,0.6164766641171306
MinMax,HDBSCAN,44,10,15,0.2,correlation,10,15,eom,,,0.6079031229019165,1302.9896240234375,0.5065690323583906
MinMax,HDBSCAN,47,10,15,0.2,correlation,10,15,leaf,,,0.6443027257919312,1604.8492431640625,0.47538543032176794
MinMax,HDBSCAN,28,10,15,0.2,correlation,10,20,eom,,,0.5183839201927185,886.9931030273438,0.5925865277467947
MinMax,HDBSCAN,32,10,15,0.2,correlation,10,20,leaf,,,0.5978832840919495,1298.7694091796875,0.5711669922427571
MinMax,HDBSCAN,10,10,15,0.2,correlation,30,15,eom,,,0.1611122488975525,381.57293701171875,0.784316595333389
MinMax,HDBSCAN,19,10,15,0.2,correlation,30,15,leaf,,,0.47684353590011597,1006.1201171875,0.799823734637941
MinMax,HDBSCAN,9,10,15,0.2,correlation,30,20,eom,,,0.17804522812366486,397.2306823730469,0.7123629420404186
MinMax,HDBSCAN,15,10,15,0.2,correlation,30,20,leaf,,,0.5007464289665222,1094.205078125,0.6783728557843038
MinMax,HDBSCAN,43,10,15,0.2,euclidean,10,15,eom,,,0.5714865326881409,1097.5592041015625,0.5354619211429238
MinMax,HDBSCAN,49,10,15,0.2,euclidean,10,15,leaf,,,0.6591187715530396,1891.6396484375,0.45974129191216734
MinMax,HDBSCAN,27,10,15,0.2,euclidean,10,20,eom,,,0.5041905045509338,598.7935791015625,0.6630137885225559
MinMax,HDBSCAN,33,10,15,0.2,euclidean,10,20,leaf,,,0.6393134593963623,1659.4385986328125,0.5049983783999703
MinMax,HDBSCAN,2,10,15,0.2,euclidean,30,15,eom,,,0.33150097727775574,163.32119750976562,0.6136189189303269
MinMax,HDBSCAN,20,10,15,0.2,euclidean,30,15,leaf,,,0.5103983283042908,1038.575927734375,0.7842597701564766
MinMax,HDBSCAN,6,10,15,0.2,euclidean,30,20,eom,,,0.15424874424934387,368.13092041015625,0.7243074774638437
MinMax,HDBSCAN,18,10,15,0.2,euclidean,30,20,leaf,,,0.5535012483596802,1116.5472412109375,0.7222790253211859
MinMax,HDBSCAN,51,10,30,0.01,correlation,10,15,eom,,,0.6362050175666809,2207.7080078125,0.43402587164520706
MinMax,HDBSCAN,58,10,30,0.01,correlation,10,15,leaf,,,0.6865451335906982,4805.8544921875,0.4262588345860675
MinMax,HDBSCAN,35,10,30,0.01,correlation,10,20,eom,,,0.6338215470314026,2466.77197265625,0.4349916583150672
MinMax,HDBSCAN,39,10,30,0.01,correlation,10,20,leaf,,,0.7082688808441162,5439.87548828125,0.39797122782455674
MinMax,HDBSCAN,23,10,30,0.01,correlation,30,15,eom,,,0.4855901896953583,1537.6876220703125,0.6584847700443516
MinMax,HDBSCAN,26,10,30,0.01,correlation,30,15,leaf,,,0.5379130244255066,2110.3134765625,0.6422527755869005
MinMax,HDBSCAN,19,10,30,0.01,correlation,30,20,eom,,,0.48987284302711487,1418.3082275390625,0.5598409445908015
MinMax,HDBSCAN,20,10,30,0.01,correlation,30,20,leaf,,,0.5365960001945496,1744.5023193359375,0.5370780846469936
MinMax,HDBSCAN,42,10,30,0.01,euclidean,10,15,eom,,,0.6119015216827393,1535.674072265625,0.5139975087836495
MinMax,HDBSCAN,49,10,30,0.01,euclidean,10,15,leaf,,,0.6624466180801392,3154.81689453125,0.4539154121734783
MinMax,HDBSCAN,30,10,30,0.01,euclidean,10,20,eom,,,0.5593346357345581,1444.979248046875,0.5337228578728708
MinMax,HDBSCAN,40,10,30,0.01,euclidean,10,20,leaf,,,0.6764811277389526,2978.869873046875,0.4429442291093234
MinMax,HDBSCAN,19,10,30,0.01,euclidean,30,15,eom,,,0.431159645318985,1376.1212158203125,0.7279183868355613
MinMax,HDBSCAN,26,10,30,0.01,euclidean,30,15,leaf,,,0.5615167617797852,2211.778076171875,0.6456836349994438
MinMax,HDBSCAN,5,10,30,0.01,euclidean,30,20,eom,,,0.3509630560874939,418.3677978515625,0.6334624623349309
MinMax,HDBSCAN,24,10,30,0.01,euclidean,30,20,leaf,,,0.5663625001907349,2124.60400390625,0.6213463412403456
MinMax,HDBSCAN,47,10,30,0.1,correlation,10,15,eom,,,0.634944498538971,2600.2265625,0.4708291561581187
MinMax,HDBSCAN,50,10,30,0.1,correlation,10,15,leaf,,,0.6476004123687744,2837.619873046875,0.468480645973988
MinMax,HDBSCAN,30,10,30,0.1,correlation,10,20,eom,,,0.49695515632629395,786.7366943359375,0.554717644519062
MinMax,HDBSCAN,35,10,30,0.1,correlation,10,20,leaf,,,0.6461813449859619,2358.326904296875,0.47211784858742833
MinMax,HDBSCAN,23,10,30,0.1,correlation,30,15,eom,,,0.534093976020813,1506.4183349609375,0.6454893091784596
MinMax,HDBSCAN,23,10,30,0.1,correlation,30,15,leaf,,,0.534093976020813,1506.4183349609375,0.6454893091784596
MinMax,HDBSCAN,17,10,30,0.1,correlation,30,20,eom,,,0.4356052875518799,907.857421875,0.6985680950733487
MinMax,HDBSCAN,20,10,30,0.1,correlation,30,20,leaf,,,0.5729600191116333,1600.392822265625,0.6073425435378565
MinMax,HDBSCAN,40,10,30,0.1,euclidean,10,15,eom,,,0.5953729748725891,907.740478515625,0.5156958398062118
MinMax,HDBSCAN,47,10,30,0.1,euclidean,10,15,leaf,,,0.6460503935813904,2006.418212890625,0.46489986832634184
MinMax,HDBSCAN,3,10,30,0.1,euclidean,10,20,eom,,,0.24544315040111542,294.5575256347656,0.811049921822029
MinMax,HDBSCAN,36,10,30,0.1,euclidean,10,20,leaf,,,0.650673508644104,2055.48876953125,0.4979516662213314
MinMax,HDBSCAN,3,10,30,0.1,euclidean,30,15,eom,,,0.24544315040111542,294.5575256347656,0.811049921822029
MinMax,HDBSCAN,22,10,30,0.1,euclidean,30,15,leaf,,,0.5336250066757202,1426.1881103515625,0.7004418696764932
MinMax,HDBSCAN,3,10,30,0.1,euclidean,30,20,eom,,,0.24544315040111542,294.5575256347656,0.811049921822029
MinMax,HDBSCAN,19,10,30,0.1,euclidean,30,20,leaf,,,0.5953091382980347,1551.368896484375,0.5891122117336455
MinMax,HDBSCAN,42,10,30,0.2,correlation,10,15,eom,,,0.6097007989883423,1596.12939453125,0.5026143536707379
MinMax,HDBSCAN,43,10,30,0.2,correlation,10,15,leaf,,,0.6157671213150024,1750.319580078125,0.5113105440894196
MinMax,HDBSCAN,2,10,30,0.2,correlation,10,20,eom,,,0.5155801177024841,150.47874450683594,0.3678079658543737
MinMax,HDBSCAN,32,10,30,0.2,correlation,10,20,leaf,,,0.6206418871879578,1524.257568359375,0.4935281847049711
MinMax,HDBSCAN,18,10,30,0.2,correlation,30,15,eom,,,0.4784157872200012,1068.5660400390625,0.7565767211664656
MinMax,HDBSCAN,19,10,30,0.2,correlation,30,15,leaf,,,0.5030649900436401,1122.9268798828125,0.7325850122936121
MinMax,HDBSCAN,5,10,30,0.2,correlation,30,20,eom,,,0.011150923557579517,241.2731475830078,0.9050582596240606
MinMax,HDBSCAN,13,10,30,0.2,correlation,30,20,leaf,,,0.46987971663475037,970.0145263671875,0.7710525992307757
MinMax,HDBSCAN,2,10,30,0.2,euclidean,10,15,eom,,,0.13527657091617584,55.78790283203125,0.8542296272687353
MinMax,HDBSCAN,46,10,30,0.2,euclidean,10,15,leaf,,,0.6424593329429626,1409.8643798828125,0.4998873034487602
MinMax,HDBSCAN,2,10,30,0.2,euclidean,10,20,eom,,,0.13527657091617584,55.78790283203125,0.8542296272687353
MinMax,HDBSCAN,35,10,30,0.2,euclidean,10,20,leaf,,,0.6480545997619629,1311.2843017578125,0.4955262017469389
MinMax,HDBSCAN,2,10,30,0.2,euclidean,30,15,eom,,,0.13527657091617584,55.78790283203125,0.8542296272687353
MinMax,HDBSCAN,19,10,30,0.2,euclidean,30,15,leaf,,,0.47906288504600525,761.67431640625,0.719035495001156
MinMax,HDBSCAN,2,10,30,0.2,euclidean,30,20,eom,,,0.13527657091617584,55.78790283203125,0.8542296272687353
MinMax,HDBSCAN,17,10,30,0.2,euclidean,30,20,leaf,,,0.509210467338562,871.74462890625,0.7005132207548884
Standard,HDBSCAN,50,3,8,0.01,correlation,10,15,eom,,,-0.10980799049139023,72.20352172851562,6.005651540824718
Standard,HDBSCAN,54,3,8,0.01,correlation,10,15,leaf,,,-0.12352406978607178,61.74181365966797,5.945704831198698
Standard,HDBSCAN,39,3,8,0.01,correlation,10,20,eom,,,-0.03187894448637962,86.3779067993164,4.664030590707465
Standard,HDBSCAN,41,3,8,0.01,correlation,10,20,leaf,,,-0.0630064606666565,80.51885986328125,6.0114165355417875
Standard,HDBSCAN,27,3,8,0.01,correlation,30,15,eom,,,-0.04885893687605858,118.75940704345703,4.075861801947088
Standard,HDBSCAN,29,3,8,0.01,correlation,30,15,leaf,,,-0.03615613654255867,110.96742248535156,4.393887686638138
Standard,HDBSCAN,24,3,8,0.01,correlation,30,20,eom,,,-0.021128982305526733,122.76304626464844,4.255350709076192
Standard,HDBSCAN,24,3,8,0.01,correlation,30,20,leaf,,,-0.021128982305526733,122.76304626464844,4.255350709076192
Standard,HDBSCAN,65,3,8,0.01,euclidean,10,15,eom,,,0.6908310651779175,4413.0859375,0.40436022870498994
Standard,HDBSCAN,74,3,8,0.01,euclidean,10,15,leaf,,,0.7205902934074402,7089.083984375,0.3725932828438198
Standard,HDBSCAN,35,3,8,0.01,euclidean,10,20,eom,,,0.5479779243469238,2050.158447265625,0.5529378059741383
Standard,HDBSCAN,48,3,8,0.01,euclidean,10,20,leaf,,,0.6921253204345703,3762.7509765625,0.4049058528320444
Standard,HDBSCAN,21,3,8,0.01,euclidean,30,15,eom,,,0.44154787063598633,1851.3741455078125,0.67569566756009
Standard,HDBSCAN,32,3,8,0.01,euclidean,30,15,leaf,,,0.5567901730537415,2451.161376953125,0.6710982129208933
Standard,HDBSCAN,23,3,8,0.01,euclidean,30,20,eom,,,0.48131096363067627,2170.238037109375,0.6497667242869649
Standard,HDBSCAN,28,3,8,0.01,euclidean,30,20,leaf,,,0.5815139412879944,2469.64111328125,0.6066265497119651
Standard,HDBSCAN,53,3,8,0.1,correlation,10,15,eom,,,-0.09933409094810486,71.73466491699219,4.894871727962785
Standard,HDBSCAN,57,3,8,0.1,correlation,10,15,leaf,,,-0.09534873068332672,64.25015258789062,5.07114157619111
Standard,HDBSCAN,42,3,8,0.1,correlation,10,20,eom,,,-0.09377504140138626,84.05589294433594,4.425235575101448
Standard,HDBSCAN,44,3,8,0.1,correlation,10,20,leaf,,,-0.09474324434995651,82.06129455566406,4.7743752776737205
Standard,HDBSCAN,23,3,8,0.1,correlation,30,15,eom,,,0.009538533166050911,146.3904571533203,3.719902433018731
Standard,HDBSCAN,23,3,8,0.1,correlation,30,15,leaf,,,0.009538533166050911,146.3904571533203,3.719902433018731
Standard,HDBSCAN,22,3,8,0.1,correlation,30,20,eom,,,0.00021195768204052,144.1885223388672,3.610079464779714
Standard,HDBSCAN,22,3,8,0.1,correlation,30,20,leaf,,,0.00021195768204052,144.1885223388672,3.610079464779714
Standard,HDBSCAN,59,3,8,0.1,euclidean,10,15,eom,,,0.6521942615509033,3014.77734375,0.4384222200074227
Standard,HDBSCAN,64,3,8,0.1,euclidean,10,15,leaf,,,0.6807227730751038,3842.6884765625,0.40826998446279084
Standard,HDBSCAN,25,3,8,0.1,euclidean,10,20,eom,,,0.32309427857398987,876.4768676757812,0.7088480080978034
Standard,HDBSCAN,42,3,8,0.1,euclidean,10,20,leaf,,,0.6888755559921265,3209.30322265625,0.42056103434303194
Standard,HDBSCAN,22,3,8,0.1,euclidean,30,15,eom,,,0.4605433940887451,1290.53857421875,0.6757528327920315
Standard,HDBSCAN,26,3,8,0.1,euclidean,30,15,leaf,,,0.5824475884437561,2427.861328125,0.5893793166560922
Standard,HDBSCAN,17,3,8,0.1,euclidean,30,20,eom,,,0.33894413709640503,1108.0885009765625,0.772779367571621
Standard,HDBSCAN,23,3,8,0.1,euclidean,30,20,leaf,,,0.5917155146598816,2218.1943359375,0.5697905629905533
Standard,HDBSCAN,44,3,8,0.2,correlation,10,15,eom,,,-0.11583207547664642,55.5572624206543,7.708230754825165
Standard,HDBSCAN,51,3,8,0.2,correlation,10,15,leaf,,,-0.10076840221881866,46.86634826660156,8.240111042776972
Standard,HDBSCAN,36,3,8,0.2,correlation,10,20,eom,,,-0.10527126491069794,59.62318801879883,7.701252755513368
Standard,HDBSCAN,39,3,8,0.2,correlation,10,20,leaf,,,-0.09642500430345535,57.15179443359375,7.5705865120567974
Standard,HDBSCAN,26,3,8,0.2,correlation,30,15,eom,,,-0.0379694327712059,93.54631042480469,6.780966805645117
Standard,HDBSCAN,27,3,8,0.2,correlation,30,15,leaf,,,-0.04011346399784088,91.07935333251953,6.628412906260026
Standard,HDBSCAN,20,3,8,0.2,correlation,30,20,eom,,,-0.020811131224036217,100.35379791259766,5.261442235780706
Standard,HDBSCAN,25,3,8,0.2,correlation,30,20,leaf,,,-0.03598828613758087,78.6794204711914,7.092627494798359
Standard,HDBSCAN,47,3,8,0.2,euclidean,10,15,eom,,,0.4344928562641144,509.2469482421875,0.5952082432228035
Standard,HDBSCAN,61,3,8,0.2,euclidean,10,15,leaf,,,0.632563591003418,2146.318115234375,0.4783107714149048
Standard,HDBSCAN,28,3,8,0.2,euclidean,10,20,eom,,,0.4199155569076538,662.0248413085938,0.6535696365350023
Standard,HDBSCAN,39,3,8,0.2,euclidean,10,20,leaf,,,0.6405884027481079,1762.2833251953125,0.4644067343413533
Standard,HDBSCAN,10,3,8,0.2,euclidean,30,15,eom,,,0.32748687267303467,784.1270751953125,0.8307055033031757
Standard,HDBSCAN,25,3,8,0.2,euclidean,30,15,leaf,,,0.5136880278587341,1436.7664794921875,0.7142241709274205
Standard,HDBSCAN,8,3,8,0.2,euclidean,30,20,eom,,,0.22871533036231995,446.8042297363281,0.8185186332000266
Standard,HDBSCAN,20,3,8,0.2,euclidean,30,20,leaf,,,0.5287935733795166,1377.624755859375,0.6671331623106223
Standard,HDBSCAN,57,3,15,0.01,correlation,10,15,eom,,,-0.06312506645917892,81.73958587646484,5.625101096956598
Standard,HDBSCAN,63,3,15,0.01,correlation,10,15,leaf,,,-0.02447538822889328,73.87666320800781,5.702860381256396
Standard,HDBSCAN,46,3,15,0.01,correlation,10,20,eom,,,-0.034414928406476974,96.8063735961914,5.981453079098401
Standard,HDBSCAN,48,3,15,0.01,correlation,10,20,leaf,,,-0.023185808211565018,89.30389404296875,6.0908109774748285
Standard,HDBSCAN,27,3,15,0.01,correlation,30,15,eom,,,0.011613322421908379,159.85223388671875,6.121960558167679
Standard,HDBSCAN,28,3,15,0.01,correlation,30,15,leaf,,,0.022346623241901398,158.43955993652344,6.020785180153565
Standard,HDBSCAN,26,3,15,0.01,correlation,30,20,eom,,,0.01520583312958479,154.91725158691406,6.91067805369732
Standard,HDBSCAN,27,3,15,0.01,correlation,30,20,leaf,,,0.023360099643468857,153.1728057861328,6.778461995042329
Standard,HDBSCAN,64,3,15,0.01,euclidean,10,15,eom,,,0.7305501699447632,5567.0390625,0.357551795146257
Standard,HDBSCAN,66,3,15,0.01,euclidean,10,15,leaf,,,0.73023921251297,5948.87060546875,0.3547857204806051
Standard,HDBSCAN,36,3,15,0.01,euclidean,10,20,eom,,,0.6615509986877441,2449.871826171875,0.4287614640486703
Standard,HDBSCAN,39,3,15,0.01,euclidean,10,20,leaf,,,0.7045127153396606,3688.77294921875,0.39649896976900073
Standard,HDBSCAN,16,3,15,0.01,euclidean,30,15,eom,,,0.262273907661438,579.9429931640625,0.6810634113414862
Standard,HDBSCAN,29,3,15,0.01,euclidean,30,15,leaf,,,0.5805150270462036,2431.398193359375,0.5669358960065346
Standard,HDBSCAN,14,3,15,0.01,euclidean,30,20,eom,,,0.24410325288772583,620.2514038085938,0.7256395345957151
Standard,HDBSCAN,24,3,15,0.01,euclidean,30,20,leaf,,,0.6331986784934998,2793.111083984375,0.4946831476232543
Standard,HDBSCAN,48,3,15,0.1,correlation,10,15,eom,,,-0.08428014069795609,77.21414947509766,5.936168450762232
Standard,HDBSCAN,52,3,15,0.1,correlation,10,15,leaf,,,-0.07924160361289978,66.68213653564453,6.261411801127009
Standard,HDBSCAN,36,3,15,0.1,correlation,10,20,eom,,,-0.026480570435523987,95.57941436767578,5.221347906806666
Standard,HDBSCAN,41,3,15,0.1,correlation,10,20,leaf,,,-0.050984133034944534,72.29393005371094,5.533670477329153
Standard,HDBSCAN,27,3,15,0.1,correlation,30,15,eom,,,-0.03524574264883995,118.76679229736328,4.932006593913467
Standard,HDBSCAN,27,3,15,0.1,correlation,30,15,leaf,,,-0.03524574264883995,118.76679229736328,4.932006593913467
Standard,HDBSCAN,26,3,15,0.1,correlation,30,20,eom,,,-0.027545161545276642,119.64366912841797,4.943636864918497
Standard,HDBSCAN,26,3,15,0.1,correlation,30,20,leaf,,,-0.027545161545276642,119.64366912841797,4.943636864918497
Standard,HDBSCAN,55,3,15,0.1,euclidean,10,15,eom,,,0.6479533910751343,2771.68603515625,0.4503605913050993
Standard,HDBSCAN,60,3,15,0.1,euclidean,10,15,leaf,,,0.6869866251945496,3837.591064453125,0.41139290540517476
Standard,HDBSCAN,7,3,15,0.1,euclidean,10,20,eom,,,0.15049201250076294,368.1103210449219,0.8002635510868087
Standard,HDBSCAN,34,3,15,0.1,euclidean,10,20,leaf,,,0.6370766758918762,2022.6796875,0.46580920219619726
Standard,HDBSCAN,6,3,15,0.1,euclidean,30,15,eom,,,0.12471002340316772,296.20806884765625,0.8922829444601668
Standard,HDBSCAN,28,3,15,0.1,euclidean,30,15,leaf,,,0.5944629907608032,2067.155517578125,0.5482461327890654
Standard,HDBSCAN,7,3,15,0.1,euclidean,30,20,eom,,,0.15049201250076294,368.1103210449219,0.8002635510868087
Standard,HDBSCAN,24,3,15,0.1,euclidean,30,20,leaf,,,0.6165947318077087,2172.580810546875,0.5211692511069821
Standard,HDBSCAN,51,3,15,0.2,correlation,10,15,eom,,,-0.09741616994142532,51.51280975341797,7.114458588415398
Standard,HDBSCAN,54,3,15,0.2,correlation,10,15,leaf,,,-0.10245043784379959,47.503177642822266,7.620595987260589
Standard,HDBSCAN,37,3,15,0.2,correlation,10,20,eom,,,-0.063043974339962,66.48258972167969,6.340152446406613
Standard,HDBSCAN,43,3,15,0.2,correlation,10,20,leaf,,,-0.07033721357584,50.70230484008789,7.224882750435038
Standard,HDBSCAN,24,3,15,0.2,correlation,30,15,eom,,,-0.005693050567060709,128.3404998779297,6.096784300438036
Standard,HDBSCAN,30,3,15,0.2,correlation,30,15,leaf,,,-0.03288032487034798,92.0565414428711,6.522577876453642
Standard,HDBSCAN,21,3,15,0.2,correlation,30,20,eom,,,0.012675582431256771,133.8621826171875,5.705538018084607
Standard,HDBSCAN,26,3,15,0.2,correlation,30,20,leaf,,,-0.03275241330265999,94.67404174804688,6.016288023584178
Standard,HDBSCAN,45,3,15,0.2,euclidean,10,15,eom,,,0.5896023511886597,1314.20703125,0.49715434287394505
Standard,HDBSCAN,51,3,15,0.2,euclidean,10,15,leaf,,,0.6786745190620422,2669.813720703125,0.4129234516023863
Standard,HDBSCAN,2,3,15,0.2,euclidean,10,20,eom,,,0.2904037833213806,98.75619506835938,0.6383936179932795
Standard,HDBSCAN,34,3,15,0.2,euclidean,10,20,leaf,,,0.6902160048484802,2361.82177734375,0.4409083739896527
Standard,HDBSCAN,2,3,15,0.2,euclidean,30,15,eom,,,0.27959540486335754,95.97906494140625,0.647466483072406
Standard,HDBSCAN,22,3,15,0.2,euclidean,30,15,leaf,,,0.5416422486305237,1456.795654296875,0.6189287071586272
Standard,HDBSCAN,2,3,15,0.2,euclidean,30,20,eom,,,0.2904037833213806,98.75619506835938,0.6383936179932795
Standard,HDBSCAN,19,3,15,0.2,euclidean,30,20,leaf,,,0.6406333446502686,1921.9736328125,0.5147935949712024
Standard,HDBSCAN,58,3,30,0.01,correlation,10,15,eom,,,0.013924154452979565,112.63294982910156,4.948876405051465
Standard,HDBSCAN,61,3,30,0.01,correlation,10,15,leaf,,,-0.003589603817090392,102.453125,4.842643856077232
Standard,HDBSCAN,42,3,30,0.01,correlation,10,20,eom,,,0.05044444277882576,139.00830078125,3.979531504714049
Standard,HDBSCAN,45,3,30,0.01,correlation,10,20,leaf,,,0.03907174617052078,124.53560638427734,3.994262175092404
Standard,HDBSCAN,25,3,30,0.01,correlation,30,15,eom,,,0.052934370934963226,243.4935302734375,3.268610429613752
Standard,HDBSCAN,25,3,30,0.01,correlation,30,15,leaf,,,0.052934370934963226,243.4935302734375,3.268610429613752
Standard,HDBSCAN,22,3,30,0.01,correlation,30,20,eom,,,0.08045516163110733,270.3380126953125,3.2027640640359496
Standard,HDBSCAN,22,3,30,0.01,correlation,30,20,leaf,,,0.08045516163110733,270.3380126953125,3.2027640640359496
Standard,HDBSCAN,51,3,30,0.01,euclidean,10,15,eom,,,0.6498152613639832,3581.010009765625,0.44263565069142385
Standard,HDBSCAN,56,3,30,0.01,euclidean,10,15,leaf,,,0.6870224475860596,4320.49609375,0.4091701974543958
Standard,HDBSCAN,36,3,30,0.01,euclidean,10,20,eom,,,0.6254203915596008,2505.48193359375,0.486783512713918
Standard,HDBSCAN,38,3,30,0.01,euclidean,10,20,leaf,,,0.6807975172996521,3475.499267578125,0.4381591225233403
Standard,HDBSCAN,27,3,30,0.01,euclidean,30,15,eom,,,0.568138599395752,2319.544189453125,0.5811176526943044
Standard,HDBSCAN,27,3,30,0.01,euclidean,30,15,leaf,,,0.568138599395752,2319.544189453125,0.5811176526943044
Standard,HDBSCAN,8,3,30,0.01,euclidean,30,20,eom,,,0.09340445697307587,154.31732177734375,0.7600578149266933
